Name,Extracted_name,Value,Raw_unit,Type
3−xTiO3,"[{'Ti': '1.0', 'O': '3.0'}]",0.0015,Scm−1,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",0.52,S/cm,None
LiCoPO4,"[{'Li': '1.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0'}]",0.001,Scm−1,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",8.6E-6,Scm−1,None
Li9.54Si1.76P1.44S11.7Cl0.3,"[{'Li': '9.54', 'Si': '1.76', 'P': '1.44', 'S': '11.7', 'Cl': '0.3'}]",0.025,Scm−1,None
CoCl2,"[{'Co': '1.0', 'Cl': '2.0'}]",12.2,Scm−1,None
Li2S,"[{'Li': '2.0', 'S': '1.0'}]",1E-11,Scm−1,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",0.01,Scm−1,None
Li3.4Si0.4P0.6S4,"[{'Li': '3.4', 'Si': '0.4', 'P': '0.6', 'S': '4.0'}]",4,S/cm,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.0001,Scm−1,None
Li3.94Cr0.02Zr0.06Si0.94O4,"[{'Li': '3.94', 'Cr': '0.02', 'Zr': '0.06', 'Si': '0.94', 'O': '4.0'}]",3,Scm−1,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",6,Scm−1,None
Li14Zn(GeO4)4,"[{'Ge': '4.0', 'O': '16.0', 'Li': '14.0', 'Zn': '1.0'}]",0.00064,Scm−1,None
Li2O,"[{'Li': '2.0', 'O': '1.0'}]",0.0001,Scm−1,None
(1−x)·CuI–x·Ag2MoO4,"[{'Cu': '1.0', 'I': '1.0'}]",0.000013,Scm−1,None
La0.9Ba0.1F2.9,"[{'La': '0.9', 'Ba': '0.1', 'F': '2.9'}]",0.00028,S/cm,None
Li5La3Ta2O12,"[{'Li': '5.0', 'La': '3.0', 'Ta': '2.0', 'O': '12.0'}]",0.00034,Scm−1,None
MoO3-CNF,"[{'Mo': '1.0', 'O': '3.0'}]",0.89,Scm−1,None
TiS2 / Li-In,"[{'Ti': '1.0', 'S': '2.0'}]",3,Scm−1,None
Li10SnP2S12,"[{'Li': '10.0', 'Sn': '1.0', 'P': '2.0', 'S': '12.0'}]",0.004,Scm−1,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",0.001,S/cm,None
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",0.001,Scm−1,None
Na3Zr2(SiO4)2PO4,"[{'Si': '2.0', 'O': '12.0', 'Na': '3.0', 'Zr': '2.0', 'P': '1.0'}]",0.0007,mScm−1,None
Li1.025Co0.95V0.05(PO4)1.025 / C,"[{'P': '1.025', 'O': '4.1', 'Li': '1.025', 'Co': '0.95', 'V': '0.05'}, {'C': '1",0.00068,Scm−1,None
Na2(CB11H12)(CB9H10),"[{'C': '2.0', 'B': '20.0', 'H': '22.0', 'Na': '2.0'}]",0.07,mScm−1,None
Hydroxide,"[{'O': '1.0', 'H': '1.0'}]",0.022,mS/cm,None
Hydroxide,"[{'O': '1.0', 'H': '1.0'}]",0.06,mScm−1,None
NH4Br,"[{'N': '1.0', 'H': '4.0', 'Br': '1.0'}]",0.206,mScm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.00141,mScm−1,None
LiFe0.6Mn0.4PO4 / C,"[{'Li': '1.0', 'Fe': '0.6', 'Mn': '0.4', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",0.056,Scm−1,None
60Na2O-10Nb2O5-30P2O5,"[{'Na': '2.0', 'O': '1.0'}]",0.00044,Scm−1,None
70Li2S–30P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.0031,Scm−1,None
Li1+xAlxZr2−x(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': 'x+1', 'Al': 'x', 'Zr': '2-x'}]",3.1E-6,Scm−1,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",8.5E-7,S/cm,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",2E-6,Scm−1,None
(1−x)·CuI–x·Ag2MoO4,"[{'Cu': '1.0', 'I': '1.0'}]",2E-6,Scm−1,None
99(70Li2S-30P2S5)- 1Li2ZrO3,"[{'Li': '2.0', 'S': '1.0'}]",5.8E-7,Scm−1,None
LiBH4,"[{'Li': '1.0', 'B': '1.0', 'H': '4.0'}]",0.002,Scm−1,None
H3PO4,"[{'H': '3.0', 'P': '1.0', 'O': '4.0'}]",0.018,Scm−1,None
Na10SnP2S12,"[{'Na': '10.0', 'Sn': '1.0', 'P': '2.0', 'S': '12.0'}]",0.0004,mScm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.004,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3,Scm−1,None
LiNi0.5Mn1.5O4,"[{'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",7.23E-7,Scm−1,None
PEO(40) / PES(60) / LiC104,"[{'Li': '1.0', 'C': '104.0'}]",10,S/cm,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.0017,Scm−1,None
P(S-EO),"[{'S': '1.0', 'P': '1.0'}]",0.0001,Scm−1,None
P2S5,"[{'P': '2.0', 'S': '5.0'}]",0.0006,Scm−1,None
SiO2 / Si,"[{'Si': '1.0', 'O': '2.0'}, {'Si': '1.0'}]",40,Scm−1,None
Fe2O3,"[{'Fe': '2.0', 'O': '3.0'}]",0.00001,S/cm,None
Nb2O5,"[{'Nb': '2.0', 'O': '5.0'}]",3.4E-6,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",0.001,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.0015,Scm−1,None
Silica,"[{'Si': '1.0', 'O': '2.0'}]",0.00011,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",4,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0047,Scm−1,None
Li2Na2Ti5.9V0.1O14,"[{'Li': '2.0', 'Na': '2.0', 'Ti': '5.9', 'V': '0.1', 'O': '14.0'}]",4.19E-10,Scm−1,None
Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",0.000987,mS/cm,None
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",0.0692,mScm−1,None
Cesium titanates,"[{'Cs': '2.0', 'Ti': '1.0', 'O': '3.0'}]",2E-7,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",1E-11,S/cm,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.001,Scm−1,None
LMO @ C,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}, {'C': '1.0'}]",0.0000365,Scm−1,None
75Li2S·25P2S5-220,"[{'Li': '2.0', 'S': '1.0'}]",0.00064,Scm−1,None
Li2SO4,"[{'Li': '2.0', 'S': '1.0', 'O': '4.0'}]",8,Scm−1,None
Co2P,"[{'Co': '2.0', 'P': '1.0'}]",0.1,Scm−1,None
Li6PS5Cl,"[{'Li': '6.0', 'P': '1.0', 'S': '5.0', 'Cl': '1.0'}]",0.00129,Scm−1,None
Li7.85Mg0.075ZrO6,"[{'Li': '7.85', 'Mg': '0.075', 'Zr': '1.0', 'O': '6.0'}]",4,S/cm,None
Li3OCl,"[{'Li': '3.0', 'O': '1.0', 'Cl': '1.0'}]",1.26E-7,S/cm,None
Mg(ClO4)2,"[{'Cl': '2.0', 'O': '8.0', 'Mg': '1.0'}]",0.002,Scm−1,None
Li6.75La3Zr1.75Ta0.25O12,"[{'Li': '6.75', 'La': '3.0', 'Zr': '1.75', 'Ta': '0.25', 'O': '12.0'}]",0.0005,Scm−1,None
Li5La3Nb2O12,"[{'Li': '5.0', 'La': '3.0', 'Nb': '2.0', 'O': '12.0'}]",0.000112,Scm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",10,S/cm,None
POSS,"[{'P': '1.0', 'O': '1.0', 'S': '2.0'}]",5.2E-8,S/cm,None
PS-PEG-PS,"[{'P': '1.0', 'S': '1.0'}]",0.00023,Scm−1,None
HBF4,"[{'H': '1.0', 'B': '1.0', 'F': '4.0'}]",1E-9,Scm−1,None
Li6Y(BO3)3,"[{'B': '3.0', 'O': '9.0', 'Li': '6.0', 'Y': '1.0'}]",0.0022,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",3,S/cm,None
Li2S–Al2S3–SiS2,"[{'Li': '2.0', 'S': '1.0'}]",0.000254,Scm−1,None
Li / LiFePO4,"[{'Li': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.00003,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.0000224,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",0.29,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",3.63E-7,Scm−1,None
PVC / PMMA,"[{'P': '1.0', 'V': '1.0', 'C': '1.0'}]",0.001,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",1.8E-6,Scm−1,None
Li3.61Al0.13Ti4.9O11.8,"[{'Li': '3.61', 'Al': '0.13', 'Ti': '4.9', 'O': '11.8'}]",7.9E-9,Scm−1,None
LiBON,"[{'Li': '1.0', 'B': '1.0', 'O': '1.0', 'N': '1.0'}]",3.52E-6,Scm−1,None
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",6.1,Scm−1,None
TiO2 @ C,"[{'Ti': '1.0', 'O': '2.0'}, {'C': '1.0'}]",8.918E-6,Scm−1,None
5KNO3,"[{'K': '1.0', 'N': '1.0', 'O': '3.0'}]",0.0000209,S/cm,None
Li1.3Al0.3Ti1.7(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.3', 'Al': '0.3', 'Ti': '1.7'}]",0.00012,Scm−1,None
LiFePO4 / C,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}, {'C': '1.0'}]",2.2E-9,Scm−1,None
Li2B12H12,"[{'Li': '2.0', 'B': '12.0', 'H': '12.0'}]",0.0002,Scm−1,None
Al2O3–2SiO2,"[{'Al': '2.0', 'O': '3.0'}]",1E-6,Scm−1,None
0.5Li2O–0.5B2O3 glass,"[{'Li': '2.0', 'O': '1.0'}]",1.2E-8,S/cm,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",1E-6,Scm−1,None
AgPO3,"[{'Ag': '1.0', 'P': '1.0', 'O': '3.0'}]",7,S/cm,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",8.9E-6,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",3.92E-6,S/cm,None
Phosphoric acid,"[{'H': '3.0', 'P': '1.0', 'O': '4.0'}]",0.568,Scm−1,None
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",10,Scm−1,None
(Li0.5La0.5)TiO3,"[{'Li': '0.5', 'La': '0.5', 'Ti': '1.0', 'O': '3.0'}]",0.001,Scm−1,None
LiFSI / PEO,"[{'Li': '1.0', 'F': '1.0', 'S': '1.0', 'I': '1.0'}]",1E-6,Scm−1,None
CaNb,"[{'Ca': '1.0', 'Nb': '1.0'}]",0.00036,mScm−1,None
H2O / SO3H,"[{'H': '2.0', 'O': '1.0'}, {'S': '1.0', 'O': '3.0', 'H': '1.0'}]",0.1,S/cm,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",4.36E-9,S/cm,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",5.34E-12,Scm−1,None
Li6BaLa2Nb2O12,"[{'Li': '6.0', 'Ba': '1.0', 'La': '2.0', 'Nb': '2.0', 'O': '12.0'}]",0.00044,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",8,Scm−1,None
Glucose,"[{'C': '6.0', 'H': '12.0', 'O': '6.0'}]",1E-6,Scm−1,None
3Li2O – B2O3,"[{'Li': '2.0', 'O': '1.0'}]",1E-7,Scm−1,None
Na3Zr2Si2PO12,"[{'Na': '3.0', 'Zr': '2.0', 'Si': '2.0', 'P': '1.0', 'O': '12.0'}]",4,Scm−1,None
Li / Li x MnO2,"[{'Li': '1.0'}, {'Li': 'x', 'Mn': '1.0', 'O': '2.0'}]",0.001,S/cm,None
H2SO4,"[{'H': '2.0', 'S': '1.0', 'O': '4.0'}]",0.8,S/cm,None
Li3VO4,"[{'Li': '3.0', 'V': '1.0', 'O': '4.0'}]",8.2E-8,Scm−1,None
Polyvinylidene fluoride,"[{'C': '2.0', 'H': '2.0', 'F': '2.0'}]",0.00135,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00063,Scm−1,None
PVOH,"[{'P': '1.0', 'V': '1.0', 'O': '1.0', 'H': '1.0'}]",0.0023,Scm−1,None
Propylene carbonate,"[{'C': '4.0', 'H': '6.0', 'O': '3.0'}]",0.001,Scm−1,None
Na2SO4,"[{'Na': '2.0', 'S': '1.0', 'O': '4.0'}]",0.0682,mScm−1,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",0.03,Scm−1,None
LiC1O4,"[{'Li': '1.0', 'C': '1.0', 'O': '4.0'}]",0.0001,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.00001,S/cm,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.0000284,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.011,Scm−1,None
LiMn2O4,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}]",0.000328,Scm−1,None
Lithium polysulfide,"[{'Li': '2.0', 'S': '8.0'}]",5E-28,Scm−1,None
Al2O3,"[{'Al': '2.0', 'O': '3.0'}]",0.0000249,Scm−1,None
( 60GeS2–40Sb2S3 )–45AgI,"[{'Ge': '1.0', 'S': '2.0'}]",0.000637,S/cm,None
Polyethylene oxide,"[{'C': '2.0', 'H': '4.0', 'O': '1.0'}]",5.28E-10,Scm−1,None
Li3Fe0.02V1.98(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'Fe': '0.02', 'V': '1.98'}]",0.096,Scm−1,None
Li0.66FeF3·0.66H2O,"[{'Li': '0.66', 'Fe': '1.0', 'F': '3.0'}]",7,Scm−1,None
Li7 − xLa3Zr2 − xNbxO12,"[{'Li': '7-x', 'La': '3.0', 'Zr': '2-x', 'Nb': 'x', 'O': '12.0'}]",1E-6,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",8E-14,S/cm,None
SiO2,"[{'Si': '1.0', 'O': '2.0'}]",0.82,Scm−1,None
Aluminium oxide,"[{'Al': '2.0', 'O': '3.0'}]",0.00069,Scm−1,None
Tetraethylene glycol dimethyl eth,"[{'C': '10.0', 'H': '22.0', 'O': '5.0'}]",0.00183,Scm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.14,Scm−1,None
SnO2,"[{'Sn': '1.0', 'O': '2.0'}]",65,Scm−1,None
Li6BaLa2Ta2O12,"[{'Li': '6.0', 'Ba': '1.0', 'La': '2.0', 'Ta': '2.0', 'O': '12.0'}]",0.00005,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.000014,Scm−1,None
Li1.5Al0.4Cr0.1Ge1.5(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '1.5', 'Al': '0.4', 'Cr': '0.1', 'Ge': '1.5'}]",3,S/cm,None
BaTiO3,"[{'Ba': '1.0', 'Ti': '1.0', 'O': '3.0'}]",1.5E-7,S/cm,None
Li0.5La0.5TiO3,"[{'Li': '0.5', 'La': '0.5', 'Ti': '1.0', 'O': '3.0'}]",0.000152,Scm−1,None
Tetrahydrofuran,"[{'C': '4.0', 'H': '8.0', 'O': '1.0'}]",0.00023,Scm−1,None
Li3.833Sn0.833As0.166S4,"[{'Li': '3.833', 'Sn': '0.833', 'As': '0.166', 'S': '4.0'}]",0.00139,mScm−1,None
NaCl,"[{'Na': '1.0', 'Cl': '1.0'}]",0.247,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
Li7P2.9S10.85Mo0.01,"[{'Li': '7.0', 'P': '2.9', 'S': '10.85', 'Mo': '0.01'}]",0.0046,mScm−1,None
Li10GeP2S12,"[{'Li': '10.0', 'Ge': '1.0', 'P': '2.0', 'S': '12.0'}]",0.017,Scm−1,None
BaTiO3,"[{'Ba': '1.0', 'Ti': '1.0', 'O': '3.0'}]",4,S/cm,None
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",1E-14,Scm−1,None
Na1+xZr2SixP3−xO12,"[{'Na': 'x+1', 'Zr': '2.0', 'Si': 'x', 'P': '3-x', 'O': '12.0'}]",0.0027,Scm−1,None
Co(II),"[{'I': '2.0', 'Co': '1.0'}]",0.0058,mS/cm,None
K0.5[Mn0.8Fe0.1Ni0.1]O2,"[{'K': '0.5', 'Mn': '0.8', 'Fe': '0.1', 'Ni': '0.1', 'O': '2.0'}]",0.000015,Scm−1,None
Polypyrrole,"[{'C': '4.0', 'H': '3.0', 'N': '1.0'}]",0.000359,Scm−1,None
IrO2,"[{'Ir': '1.0', 'O': '2.0'}]",32,Scm−1,None
Li0.350La0.557TiO3,"[{'Li': '0.35', 'La': '0.557', 'Ti': '1.0', 'O': '3.0'}]",5,Scm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00024,Scm−1,None
RuO2,"[{'Ru': '1.0', 'O': '2.0'}]",2.65E-6,Scm−1,None
H2SO4,"[{'H': '2.0', 'S': '1.0', 'O': '4.0'}]",1,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",9,Scm−1,None
Li3.4Si0.4P0.6S4,"[{'Li': '3.4', 'Si': '0.4', 'P': '0.6', 'S': '4.0'}]",0.00064,S/cm,None
Li6.25La1.75,"[{'Li': '6.25', 'La': '1.75'}]",0.000074,Scm−1,None
LiNi1 / 3Mn1 / 3Co1 / 3O2,"[{'Li': '1.0', 'Ni': '0.3333', 'Mn': '0.3333', 'Co': '0.3333', 'O': '2.0'}]",0.00002,Scm−1,None
HClO4,"[{'H': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.1,Scm−1,None
Au / β″-alumina / Au,"[{'Au': '1.0'}, {'Au': '1.0'}]",0.00072,Scm−1,None
Li2O2,"[{'Li': '2.0', 'O': '2.0'}]",1E-11,Scm−1,None
Li1+x+yTi2−xAlxP3−ySiyO12,"[{'Li': 'x+y+1', 'Ti': '2-x', 'Al': 'x', 'P': '3-y', 'Si': 'y', 'O': '12.0'}]",0.001,Scm−1,None
Citric acid,"[{'C': '6.0', 'O': '7.0', 'H': '8.0'}]",0.001,Scm−1,None
Li1+xAlxTi2−x(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': 'x+1', 'Al': 'x', 'Ti': '2-x'}]",0.00203,S/cm,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",1E-10,Scm−1,None
Li2FeSiO4,"[{'Li': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",1E-9,Scm−1,None
NaCrO2,"[{'Na': '1.0', 'Cr': '1.0', 'O': '2.0'}]",0.1,Scm−1,None
La0.51Li0.35TiO2.94,"[{'La': '0.51', 'Li': '0.35', 'Ti': '1.0', 'O': '2.94'}]",0.001,Scm−1,None
Li3.82Ga0.15Ti4.9O11.94,"[{'Li': '3.82', 'Ga': '0.15', 'Ti': '4.9', 'O': '11.94'}]",1.3E-9,Scm−1,None
Li3PO4,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}]",0.00072,Scm−1,None
Li3PO4–Li4SiO4,"[{'Li': '3.0', 'P': '1.0', 'O': '4.0'}]",6,S/cm,None
MoS2 / C,"[{'Mo': '1.0', 'S': '2.0'}, {'C': '1.0'}]",21.15,Scm−1,None
5KNO3 ) + 7KI ] and [ ( 70PEO : 3,"[{'K': '1.0', 'N': '1.0', 'O': '3.0'}]",0.0000209,S/cm,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",2,Scm−1,None
Li2S-P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.001,Scm−1,None
DMC / LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.01,S/cm,None
90Li3BO3·10Li2SO4,"[{'Li': '3.0', 'B': '1.0', 'O': '3.0'}]",0.000014,Scm−1,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.00017,mScm−1,None
Li3N,"[{'Li': '3.0', 'N': '1.0'}]",1E-9,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",1E-6,Scm−1,None
FeOx,"[{'Fe': '1.0', 'O': 'x'}]",0.125,Scm−1,None
70Li2S–30P2S5,"[{'Li': '2.0', 'S': '1.0'}]",0.0019,Scm−1,None
NaOH,"[{'Na': '1.0', 'O': '1.0', 'H': '1.0'}]",0.0000311,Scm−1,None
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.0059,Scm−1,None
Lithium lanthanum titanate,"[{'Li': '1.0', 'La': '1.0', 'Ti': '1.0', 'O': '3.0'}]",0.000895,Scm−1,None
Li6.5La3Zr1.3Nb0.6Gd0.1O12,"[{'Li': '6.5', 'La': '3.0', 'Zr': '1.3', 'Nb': '0.6', 'Gd': '0.1', 'O': '12.0'}",0.000986,Scm−1,None
MnO2,"[{'Mn': '1.0', 'O': '2.0'}]",1E-6,Scm−1,None
Ge / C,"[{'Ge': '1.0'}, {'C': '1.0'}]",24,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",2.4E-7,Scm−1,None
PVdF–HFP,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}]",0.000523,Scm−1,None
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",5.75E-11,Scm−1,None
Lithium bis(trifluoromethanesulfo,"[{'Li': '1.0', 'C': '2.0', 'F': '6.0', 'N': '1.0', 'O': '4.0', 'S': '2.0'}]",0.000025,Scm−1,None
Li6SrLa2Bi2O12,"[{'Li': '6.0', 'Sr': '1.0', 'La': '2.0', 'Bi': '2.0', 'O': '12.0'}]",0.00002,S/cm,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.01,Scm−1,None
LiPON,"[{'Li': '1.0', 'P': '1.0', 'O': '1.0', 'N': '1.0'}]",2E-6,Scm−1,None
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",0.154,S/cm,None
Na3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Na': '3.0', 'V': '2.0'}]",0.000038,Scm−1,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00024,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.009,Scm−1,None
Lithium titanium phosphate,"[{'P': '3.0', 'O': '12.0', 'Li': '1.0', 'Ti': '2.0'}]",0.000277,Scm−1,None
BaO–CaO–Al2O3–SiO2,"[{'Ba': '1.0', 'O': '1.0'}]",0.0001,Scm−1,None
LTO / C,"[{'Li': '2.0', 'Ti': '1.0', 'O': '3.0'}, {'C': '1.0'}]",1.55E-7,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
LiCoO2,"[{'Li': '1.0', 'Co': '1.0', 'O': '2.0'}]",3,S/cm,None
PEDOT / MoS2-45,"[{'Mo': '1.0', 'S': '2.0'}]",0.91,Scm−1,None
LiFePO4-NG,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",0.0927,Scm−1,None
PVdF / LiClO4 / TiO2,"[{'P': '1.0', 'V': 'd', 'F': '1.0'}, {'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}, {'",0.00071,S/cm,None
Ethylene carbonate,"[{'C': '3.0', 'H': '4.0', 'O': '3.0'}]",0.01,mScm−1,None
LiClO4,"[{'Li': '1.0', 'Cl': '1.0', 'O': '4.0'}]",0.00001,Scm−1,None
Li4Ti5O12,"[{'Li': '4.0', 'Ti': '5.0', 'O': '12.0'}]",2.59E-10,Scm−1,None
Li6.4La3Zr1.4Ta0.6O12,"[{'Li': '6.4', 'La': '3.0', 'Zr': '1.4', 'Ta': '0.6', 'O': '12.0'}]",0.00028,Scm−1,None
P2O5,"[{'P': '2.0', 'O': '5.0'}]",0.00074,Scm−1,None
Li9.54Si1.74P1.44S11.7Cl0.3,"[{'Li': '9.54', 'Si': '1.74', 'P': '1.44', 'S': '11.7', 'Cl': '0.3'}]",0.025,Scm−1,None
Li3V2(PO4)3,"[{'P': '3.0', 'O': '12.0', 'Li': '3.0', 'V': '2.0'}]",0.012,S/cm,None
Li7La3Zr2O12,"[{'Li': '7.0', 'La': '3.0', 'Zr': '2.0', 'O': '12.0'}]",0.00008,Scm−1,None
Li2ZnTi3O8 / C,"[{'Li': '2.0', 'Zn': '1.0', 'Ti': '3.0', 'O': '8.0'}, {'C': '1.0'}]",0.00619,Scm−1,None
LiBF4,"[{'Li': '1.0', 'B': '1.0', 'F': '4.0'}]",0.0107,mScm−1,None
(100-x)Li2S-xP2S5,"[{'Li': '2.0', 'S': '5-x', 'P': '2.0'}]",0.00072,mScm−1,None
MnOx,"[{'Mn': '1.0', 'O': 'x'}]",1E-8,S/cm,None
Methanol,"[{'C': '1.0', 'H': '4.0', 'O': '1.0'}]",0.00495,Scm−1,None
MnOx,"[{'Mn': '1.0', 'O': 'x'}]",1E-8,Scm−1,None
Nickel hydroxide,"[{'O': '3.0', 'H': '3.0', 'Ni': '1.0'}]",2.6E-6,mScm−1,None
MoS2,"[{'Mo': '1.0', 'S': '2.0'}]",0.0032,S/cm,None
LiPF6,"[{'Li': '1.0', 'P': '1.0', 'F': '6.0'}]",0.0168,mScm−1,None
TiO2,"[{'Ti': '1.0', 'O': '2.0'}]",0.000049,Scm−1,None
LiFePO4,"[{'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",1E-10,Scm−1,None
Lithium bis(trifluoromethanesulfo,"[{'Li': '1.0', 'C': '2.0', 'F': '6.0', 'N': '1.0', 'O': '4.0', 'S': '2.0'}]",0.00001,Scm−1,None
V2O5,"[{'V': '2.0', 'O': '5.0'}]",0.00001,Scm−1,None
