Compound_name,Extracted_name,Molecular_weight,Type,Capacity_per_gram_in_mAh,Voltage_in_V,Efficiency_in_percent
LiVPO4F / C,"[{'Li': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.07262052893857823,Cathode,-0.7722891404766765,2.2441306676550683,0.353956388773007
Cr2O5,"[{'Cr': '2.0', 'O': '5.0'}]",-0.07257336495076568,Cathode,-0.4621879358704925,-0.05235687425008381,0.353956388773007
Cu0.04V2O5,"[{'Cu': '0.04', 'V': '2.0', 'O': '5.0'}]",-0.07241198581649858,Cathode,-0.481212549650013,-0.05235687425008381,0.353956388773007
LiMn1.5Ni0.46Rh0.04O4,"[{'Li': '1.0', 'Mn': '1.5', 'Ni': '0.46', 'Rh': '0.04', 'O': '4.0'}]",-0.07239769121339397,Cathode,-0.6847759170908823,-0.05235687425008381,0.353956388773007
Al / LiFePO4,"[{'Al': '1.0'}, {'Li': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.07229373656452522,Cathode,-0.8426802114609023,-0.05235687425008381,0.353956388773007
Li2CrMnO4,"[{'Li': '2.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '4.0'}]",-0.07226651940159781,Cathode,-0.9282909734687446,-0.05235687425008381,0.353956388773007
LiMn1.4Ni0.55Mo0.05O4,"[{'Li': '1.0', 'Mn': '1.4', 'Ni': '0.55', 'Mo': '0.05', 'O': '4.0'}]",-0.07222258046117322,Cathode,-0.8455339035278304,2.427849671007481,0.353956388773007
LiLa0.05Mn1.95O4,"[{'Li': '1.0', 'La': '0.05', 'Mn': '1.95', 'O': '4.0'}]",-0.0721917281292247,Cathode,-0.7741916018546285,-0.05235687425008381,0.353956388773007
LiCe0.05Mn1.95O4,"[{'Li': '1.0', 'Ce': '0.05', 'Mn': '1.95', 'O': '4.0'}]",-0.0721691714394013,Cathode,-0.8407777500829503,-0.05235687425008381,0.353956388773007
LiCo1.09Mn0.91O4,"[{'Li': '1.0', 'Co': '1.09', 'Mn': '0.91', 'O': '4.0'}]",-0.0721335840667791,Cathode,-0.7262495751302369,1.0499571458643895,0.353956388773007
K0.08Cu0.92O1âÎ³ @ Ag,"[{'K': '0.08', 'Cu': '0.92', 'O': '1.0'}, {'Ag': '1.0'}]",-0.072024487983982,Anode,0.5542971783692874,-0.05235687425008381,0.353956388773007
SbS2 / graphene,"[{'Sb': '1.0', 'S': '2.0'}]",-0.07186758290389476,Anode,0.4129442979874502,-0.05235687425008381,0.353956388773007
SnSe0.5S0.5 / C,"[{'Sn': '1.0', 'Se': '0.5', 'S': '0.5'}, {'C': '1.0'}]",-0.07173466621096847,Anode,-0.14447688575250026,0.8662381425119771,-1.4388174216176366
Ni / MoO2âÎ´,"[{'Ni': '1.0'}, {'Mo': '1.0', 'O': '2.0'}]",-0.07158385330132278,Anode,2.1268717533844517,-0.05235687425008381,0.353956388773007
Fe0.5TiOPO4,"[{'Fe': '0.5', 'Ti': '1.0', 'O': '5.0', 'P': '1.0'}]",-0.07154004485414511,Anode,-0.595360232327136,1.784833159274038,0.353956388773007
Li2CoPO4F,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",-0.0715316560025579,Cathode,-0.7171177605160671,-0.05235687425008381,0.353956388773007
Li2MnSiO4 / NC-2,"[{'Li': '2.0', 'Mn': '1.0', 'Si': '1.0', 'O': '4.0'}, {'N': '1.0', 'C': '1.0'}]",-0.07148095005518629,Cathode,-0.47531491937836157,-0.05235687425008381,0.353956388773007
TiO2 / Ti2C,"[{'Ti': '1.0', 'O': '2.0'}, {'Ti': '2.0', 'C': '1.0'}]",-0.0712225734263001,Cathode,-0.543423036709045,-0.05235687425008381,0.353956388773007
P4O4,"[{'P': '4.0', 'O': '4.0'}]",-0.0711174331530737,Cathode,0.10965390511433457,-0.05235687425008381,0.353956388773007
Cu0.1V2O5,"[{'Cu': '0.1', 'V': '2.0', 'O': '5.0'}]",-0.07099044458193571,Cathode,-0.6334094598861769,-0.05235687425008381,0.353956388773007
Na0.282V2O5,"[{'Na': '0.282', 'V': '2.0', 'O': '5.0'}]",-0.07094250509139864,Cathode,-0.6638488419334098,-0.05235687425008381,0.353956388773007
GeO2 / Ge / C,"[{'Ge': '1.0', 'O': '2.0'}, {'Ge': '1.0'}, {'C': '1.0'}]",-0.07060403543593623,Anode,2.5627256550732658,-0.05235687425008381,0.353956388773007
CoSn @ C,"[{'Co': '1.0', 'Sn': '1.0'}, {'C': '1.0'}]",-0.07046049286433279,Anode,-0.5358131911972368,-1.7058279044217934,0.353956388773007
SnCoC,"[{'Sn': '1.0', 'Co': '1.0', 'C': '1.0'}]",-0.07046049286433279,Anode,0.9189990245226953,-1.7058279044217934,0.353956388773007
KFePO4,"[{'K': '1.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0'}]",-0.07036392786161774,Cathode,-0.6790685329570261,-0.05235687425008381,0.353956388773007
Ni3NâCo3N @ CNT,"[{'Ni': '3.0', 'N': '1.0'}]",-0.07029942691385828,Anode,0.20747846916862886,-0.05235687425008381,0.353956388773007
Mg2FeH6-G / TiO2,"[{'Mg': '2.0', 'Fe': '1.0', 'H': '6.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.07019428664063188,Anode,-0.1920384202013015,-0.05235687425008381,0.353956388773007
Li3FeF6 / CNTs,"[{'Li': '3.0', 'Fe': '1.0', 'F': '6.0'}]",-0.07008802785386051,Cathode,-0.8236555976813819,0.7743786408357709,0.353956388773007
K0.25V2O5,"[{'K': '0.25', 'V': '2.0', 'O': '5.0'}]",-0.06971537642446406,Cathode,-0.6657513033113618,-0.05235687425008381,0.353956388773007
RuO2 / Ni,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0'}]",-0.06967492351792128,Cathode,2.2107703001521366,0.4988001358071528,0.353956388773007
MoS2 / rGO / S,"[{'Mo': '1.0', 'S': '2.0'}, {'S': '1.0'}]",-0.06953734635189096,Cathode,0.3178212290898477,-0.05235687425008381,0.353956388773007
5LMO-LTO / C,"[{'Li': '1.0', 'Mn': '2.0', 'O': '4.0'}, {'C': '1.0'}]",-0.06927896972300478,Anode,-0.6670830262759282,-0.05235687425008381,0.353956388773007
Mn0.2V2O5Â·0.9H2O,"[{'Mn': '0.2', 'V': '2.0', 'O': '5.0'}]",-0.06926308683066633,Cathode,-0.405114094531931,-0.05235687425008381,0.353956388773007
Fe3N @ C,"[{'Fe': '3.0', 'N': '1.0'}, {'C': '1.0'}]",-0.06900679809373074,Anode,0.3102113835780395,-0.05235687425008381,0.353956388773007
Na2FeSiO4,"[{'Na': '2.0', 'Fe': '1.0', 'Si': '1.0', 'O': '4.0'}]",-0.06887518633327357,Cathode,-0.7494596039412519,-0.05235687425008381,0.353956388773007
S / C @ SnO2,"[{'S': '1.0'}, {'C': '1.0', 'Sn': '1.0', 'O': '2.0'}]",-0.06854969889168967,Cathode,1.2690519180658724,-0.05235687425008381,0.353956388773007
SnS2 @ C,"[{'Sn': '1.0', 'S': '2.0'}, {'C': '1.0'}]",-0.0685265829450938,Anode,0.4605058324362514,-0.05235687425008381,-1.9990592373647127
Fe1.5(PO4)(OH),"[{'P': '1.0', 'O': '5.0', 'H': '1.0', 'Fe': '1.5'}]",-0.06818972394913614,Cathode,-0.7190202218940192,1.9685521626264504,0.353956388773007
Li4C6O6,"[{'Li': '4.0', 'C': '6.0', 'O': '6.0'}]",-0.06816157469158793,Cathode,-0.5002371634295335,-0.05235687425008381,0.353956388773007
Pd / PNCNF-2,"[{'Pd': '1.0'}, {'P': '1.0', 'N': '2.0', 'C': '1.0', 'F': '1.0'}]",-0.06793899049614052,Cathode,2.688288106018101,1.9134364616207262,0.353956388773007
Na2CoSiO4,"[{'Na': '2.0', 'Co': '1.0', 'Si': '1.0', 'O': '4.0'}]",-0.06772386305765954,Cathode,-0.789411292878245,-0.05235687425008381,0.353956388773007
SnSe,"[{'Sn': '1.0', 'Se': '1.0'}]",-0.06746772345586327,Anode,-0.4602854744925404,-0.9709518910121447,0.353956388773007
K2FeO4,"[{'K': '2.0', 'Fe': '1.0', 'O': '4.0'}]",-0.06733499318186113,Cathode,-0.6528145659412878,-1.3843196485550722,0.353956388773007
MgMn2O4,"[{'Mg': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.06728279588309626,Cathode,-0.5059445475633896,-0.05235687425008381,0.353956388773007
Zn0.25V2O5Â·nH2O,"[{'Zn': '0.25', 'V': '2.0', 'O': '5.0'}]",-0.06726564534207351,Cathode,-0.5573110047680949,-0.05235687425008381,0.353956388773007
Li2CoPO4F / C,"[{'Li': '2.0', 'Co': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.06705350060637907,Cathode,-0.7342399129176356,-0.05235687425008381,0.353956388773007
NaVPO4F / C,"[{'Na': '1.0', 'V': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}, {'C': '1.0'}]",-0.06663648147303247,Cathode,-0.8236555976813819,-0.9709518910121447,0.353956388773007
MgFe2O4,"[{'Mg': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.06660646802624266,Anode,0.40723691385359406,-1.5221089010693813,0.353956388773007
SnP0.6S2,"[{'Sn': '1.0', 'P': '0.6', 'S': '2.0'}]",-0.06607577063294312,Anode,-0.20725811122491788,-0.05235687425008381,0.353956388773007
Mo2C,"[{'Mo': '2.0', 'C': '1.0'}]",-0.06514494366082589,Anode,-0.6809709943349781,1.3255356508930076,0.353956388773007
Fe2O3 / CNF,"[{'Fe': '2.0', 'O': '3.0'}, {'C': '1.0', 'N': '1.0', 'F': '1.0'}]",-0.06484965608495596,Anode,0.004105347865554838,-0.05235687425008381,0.353956388773007
Cu2Se,"[{'Cu': '2.0', 'Se': '1.0'}]",-0.06434259661123995,Cathode,-0.7475571425632999,-1.7058279044217934,0.353956388773007
Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",-0.06427660431208719,Cathode,0.18617090173556583,-1.715013854589414,0.353956388773007
CNT / Li2S6,"[{'Li': '2.0', 'S': '6.0'}]",-0.06427660431208719,Cathode,-0.02462181894152115,-1.715013854589414,0.353956388773007
Na1.5VPO4.8F0.7,"[{'Na': '1.5', 'V': '1.0', 'P': '1.0', 'O': '4.8', 'F': '0.7'}]",-0.06418179164725926,Cathode,0.8238759556250929,1.141816647540595,0.353956388773007
Cu2O / Cu,"[{'Cu': '2.0', 'O': '1.0'}, {'Cu': '1.0'}]",-0.06412858768630392,Anode,-0.37657717386265027,-0.05235687425008381,0.353956388773007
Fe2F5Â·H2O / rGO,"[{'Fe': '2.0', 'F': '5.0'}]",-0.06411255565882613,Cathode,-0.6834441941263159,-0.05235687425008381,0.353956388773007
Cr-doped Fe2F5Â·H2O,"[{'Fe': '2.0', 'F': '5.0'}]",-0.06411255565882613,Cathode,-0.6961906853585945,-0.05235687425008381,0.353956388773007
Li0.5Fe2.5O4,"[{'Li': '0.5', 'Fe': '2.5', 'O': '4.0'}]",-0.06396397977627037,Anode,0.26074738775128625,-0.05235687425008381,0.353956388773007
Pt / C,"[{'Pt': '1.0'}, {'C': '1.0'}]",-0.06395931930316635,Anode,-0.21486795673672607,-0.6035138843073204,0.353956388773007
SnP0.8S2,"[{'Sn': '1.0', 'P': '0.8', 'S': '2.0'}]",-0.06376611473016662,Anode,1.4669079013728854,-0.05235687425008381,0.353956388773007
Li3CrMnO5,"[{'Li': '3.0', 'Cr': '1.0', 'Mn': '1.0', 'O': '5.0'}]",-0.0637139919989714,Cathode,-0.595360232327136,2.060411664302656,0.353956388773007
RuO2 / NiO,"[{'Ru': '1.0', 'O': '2.0'}, {'Ni': '1.0', 'O': '1.0'}]",-0.06370989078263987,Cathode,-0.02462181894152115,0.6365893883214618,0.353956388773007
NaI / Ni,"[{'Na': '1.0', 'I': '1.0'}, {'Ni': '1.0'}]",-0.06340304523347201,Cathode,-0.7361423742955876,0.5033931108909631,0.8021498413706679
SnSe / C,"[{'Sn': '1.0', 'Se': '1.0'}, {'C': '1.0'}]",-0.06298956805968446,Anode,0.4481398334795631,-0.14421637592629,0.353956388773007
Na2C8H4O4,"[{'Na': '2.0', 'C': '8.0', 'H': '4.0', 'O': '4.0'}]",-0.06283894156896294,Anode,-0.46599285862639656,1.4173951525692137,0.353956388773007
SiO2 @ SnO2 / rGO,"[{'Si': '1.0', 'O': '4.0', 'Sn': '1.0'}]",-0.06257981926438011,Anode,-0.4212850162445234,-0.05235687425008381,0.353956388773007
NMC,"[{'Li': '1.0', 'Ni': '1.0', 'Mn': '1.0', 'Co': '1.0', 'O': '2.0'}]",-0.06231473155422416,Cathode,-0.7380448356735396,1.50925465424542,0.7274509326043911
LiNiCoMnO2,"[{'Li': '1.0', 'Ni': '1.0', 'Co': '1.0', 'Mn': '1.0', 'O': '2.0'}]",-0.06231473155422416,Cathode,-0.6809709943349781,1.50925465424542,0.7274509326043911
Hexacyanoferrate,"[{'C': '6.0', 'N': '6.0', 'Fe': '1.0'}]",-0.062146581684631566,Cathode,-0.8617048252404228,-1.772885340645424,-1.0653228777862525
RuO2 / mTiO2,"[{'Ru': '1.0', 'O': '2.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.06178120059327737,Cathode,2.829070247986553,1.784833159274038,0.353956388773007
Nickel sulfide,"[{'Ni': '2.0', 'S': '3.0'}]",-0.06154519423529043,Cathode,0.5461165944440937,-0.05235687425008381,-2.2082161819102875
NaTi2(PO4),"[{'P': '1.0', 'O': '4.0', 'Na': '1.0', 'Ti': '2.0'}]",-0.0614974709907054,Cathode,-0.7818014473664368,-0.05235687425008381,0.353956388773007
FeSe2âC / rGO,"[{'Fe': '1.0', 'Se': '2.0'}]",-0.06146279707081157,Anode,0.7698460524912547,-0.05235687425008381,-2.742313379589167
FeSe2âC,"[{'Fe': '1.0', 'Se': '2.0'}]",-0.06146279707081157,Anode,0.7700362986290499,-0.05235687425008381,-2.742313379589167
Cobalt sulphide,"[{'Co': '2.0', 'S': '3.0'}]",-0.06136623206809654,Anode,0.9266088700345035,-0.05235687425008381,0.353956388773007
Cobalt sulfide,"[{'Co': '2.0', 'S': '3.0'}]",-0.06136623206809654,Anode,-0.36706486697289004,-0.05235687425008381,0.353956388773007
MnMoO4,"[{'Mn': '1.0', 'Mo': '1.0', 'O': '4.0'}]",-0.061053793951203875,Anode,0.5461165944440937,-0.05235687425008381,0.353956388773007
Na2FePO4F,"[{'Na': '2.0', 'Fe': '1.0', 'P': '1.0', 'O': '4.0', 'F': '1.0'}]",-0.06071488434708044,Cathode,-0.8065334452798134,-0.05235687425008381,0.353956388773007
CoSe2,"[{'Co': '1.0', 'Se': '2.0'}]",-0.06031147379519754,Anode,0.06422312740883963,0.8662381425119771,0.5033542063055606
CoSe2 / C-ND @ rGO,"[{'Co': '1.0', 'Se': '2.0'}]",-0.06031147379519754,Cathode,-0.7038005308704027,0.8662381425119771,0.5033542063055606
Cu3Si-SCG,"[{'Cu': '3.0', 'Si': '1.0'}]",-0.059622469451501056,Anode,-0.0017922824060965577,-0.05235687425008381,0.353956388773007
CoMoO4,"[{'Co': '1.0', 'Mo': '1.0', 'O': '4.0'}]",-0.059564306747163044,Cathode,1.6210072729870015,-0.05235687425008381,0.353956388773007
S @ TiO2 / Ti2C,"[{'S': '1.0', 'Ti': '1.0', 'O': '2.0'}, {'Ti': '2.0', 'C': '1.0'}]",-0.05926939200914145,Cathode,0.21470782240484657,-0.05235687425008381,0.353956388773007
Li2MgSnO4,"[{'Li': '2.0', 'Mg': '1.0', 'Sn': '1.0', 'O': '4.0'}]",-0.05881415699634199,Anode,0.5347018261763813,1.031585245529148,-0.3183337901234843
Cu3P,"[{'Cu': '3.0', 'P': '1.0'}]",-0.058545340907702824,Cathode,-0.8354508582246846,-0.05235687425008381,0.353956388773007
TiP2O7,"[{'Ti': '1.0', 'P': '2.0', 'O': '7.0'}]",-0.05847226468943199,Anode,-0.7856063701223409,-0.05235687425008381,0.055160753707899766
Manganese oxide,"[{'Mn': '2.0', 'O': '7.0'}]",-0.058449521580684415,Cathode,-0.3898944035083146,0.4069406341309466,0.353956388773007
CuO / Cu2O / Carbon,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'O': '1.0'}]",-0.058163554951022524,Anode,-0.041743971343089596,-0.05235687425008381,0.7274509326043911
Copper sulfide,"[{'Cu': '2.0', 'S': '3.0'}]",-0.057926430079490616,Cathode,-0.12545227197297976,-0.05235687425008381,0.353956388773007
SnP3 / C,"[{'Sn': '1.0', 'P': '3.0'}, {'C': '1.0'}]",-0.05778810723776367,Anode,0.5651412082236141,-0.05235687425008381,0.353956388773007
IrO2,"[{'Ir': '1.0', 'O': '2.0'}]",-0.057573725474979326,Cathode,0.4167492207433543,-0.23607587760249596,0.42492035210097023
CoSnO3âNC-120,"[{'Co': '1.0', 'Sn': '1.0', 'O': '3.0'}]",-0.05704355005466742,Anode,-0.7856063701223409,-0.05235687425008381,0.353956388773007
FeSe2 / C,"[{'Fe': '1.0', 'Se': '2.0'}, {'C': '1.0'}]",-0.05698464167463276,Anode,-0.2824053356540238,-0.05235687425008381,0.353956388773007
SnO2 @ C / Cu,"[{'Sn': '1.0', 'O': '2.0', 'C': '1.0'}, {'Cu': '1.0'}]",-0.05681052639946704,Anode,0.2797720015308067,-0.05235687425008381,0.353956388773007
HPC @ SnO2 / S,"[{'H': '1.0', 'P': '1.0', 'C': '1.0', 'Sn': '1.0', 'O': '2.0'}, {'S': '1.0'}]",-0.05662559882670002,Cathode,0.5461165944440937,-0.05235687425008381,0.353956388773007
Mn3O4-G,"[{'Mn': '3.0', 'O': '4.0'}]",-0.05586165407549108,Anode,0.2474301581056219,-1.430249399393175,-1.1967929572149
Mn3O4,"[{'Mn': '3.0', 'O': '4.0'}]",-0.05586165407549108,Anode,-0.02462181894152115,-1.430249399393175,-1.1967929572149
CoSe2 @ C / CNTs,"[{'Co': '1.0', 'Se': '2.0', 'C': '1.0'}]",-0.05583331839901873,Anode,-0.23389257051624657,-0.14421637592629,-0.6918283339548684
MnFe2O4,"[{'Mn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.05518532621863751,Anode,-0.7856063701223409,-0.6953733859835264,0.353956388773007
Mg2+ / Fâ co-doped LiNi0.5Mn1.5,"[{'Mg': '2.0'}, {'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",-0.054933474252096944,Cathode,-0.7570694494530601,-0.05235687425008381,0.353956388773007
Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,0.5689461309795182,-1.154670894364557,-3.8291825021384946
Fe3O4-G410,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,-0.3860894807524105,-1.154670894364557,-3.8291825021384946
RGO / Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,1.0141220934202977,-1.154670894364557,-3.8291825021384946
Nitrogen-doped Fe3O4 / graphene,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,0.6412396633416961,-1.154670894364557,-3.8291825021384946
Fe3O4 @ graphene,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,-0.4258509235516083,-1.154670894364557,-3.8291825021384946
CNT / Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Cathode,0.1694292416095879,-1.154670894364557,-3.8291825021384946
Fe3O4 / C-3,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,1.3333551126406515,-1.154670894364557,-3.8291825021384946
GNS / Fe3O4,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,0.013427408617519836,-1.154670894364557,-3.8291825021384946
Fe3O4 @ C-G,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Cathode,1.7351549556641244,-1.154670894364557,-3.8291825021384946
Fe3O4âMoS2,"[{'Fe': '3.0', 'O': '4.0'}]",-0.05484716229021072,Anode,2.1670136884592397,-1.154670894364557,-3.8291825021384946
Sn @ PVP-CX,"[{'Sn': '1.0'}, {'P': '2.0', 'V': '1.0'}]",-0.05482162289760076,Anode,-0.2472098001619109,-0.05235687425008381,0.353956388773007
Tungsten oxide,"[{'W': '1.0', 'O': '3.0'}]",-0.05473307390862462,Anode,-0.06076858512261009,2.2441306676550683,-1.1026723321693908
PANI / m-WO3,"[{'W': '1.0', 'O': '3.0'}]",-0.05473307390862462,Anode,0.7040208888141137,2.2441306676550683,-1.1026723321693908
ZnSnO3,"[{'Zn': '1.0', 'Sn': '1.0', 'O': '3.0'}]",-0.054639864446544464,Anode,-0.6625171189688432,-0.05235687425008381,-4.045809337560697
NiMn2O4 @ rGO-2,"[{'Ni': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.0544616479550472,Anode,0.6735815067668809,-0.05235687425008381,-2.058818364377734
CoMn2O4,"[{'Co': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.054372166871450266,Anode,0.367285224916601,-1.8711750074389644,0.6901014782212527
Mn2CoO4 / rGO,"[{'Mn': '2.0', 'Co': '1.0', 'O': '4.0'}]",-0.054372166871450266,Anode,0.21318585330248502,-1.8711750074389644,0.6901014782212527
5 V LiNi0.5Mn1.5O4,"[{'V': '1.0', 'Li': '1.0', 'Ni': '0.5', 'Mn': '1.5', 'O': '4.0'}]",-0.054064202808737444,Cathode,-0.7380448356735396,2.7034281760360988,0.353956388773007
Fe(VI),"[{'V': '1.0', 'I': '1.0', 'Fe': '1.0'}]",-0.05404351030815566,Cathode,-0.20345318846901378,-1.7058279044217934,0.353956388773007
CoFe2O4,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.05369583901459669,Anode,1.719935264640508,-0.9709518910121447,-3.7544835933722176
CoFe2O4 / CNT,"[{'Co': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.05369583901459669,Cathode,-0.1577941153981646,-0.9709518910121447,-3.7544835933722176
CuO / Cu2O / C,"[{'Cu': '1.0', 'O': '1.0'}, {'Cu': '2.0', 'O': '1.0'}, {'C': '1.0'}]",-0.053685399554843714,Anode,-0.21486795673672607,-0.05235687425008381,0.353956388773007
Fe / Fe3CâCNF,"[{'Fe': '1.0'}, {'Fe': '3.0', 'C': '1.0'}]",-0.053408008195693184,Cathode,1.3071011456249133,-0.05235687425008381,0.353956388773007
LiNiPO4 @ CoO,"[{'Li': '1.0', 'Ni': '1.0', 'P': '1.0', 'O': '4.0'}, {'Co': '1.0', 'O': '1.0'}]",-0.05335431954553501,Cathode,-0.6923857626026905,-0.05235687425008381,0.353956388773007
Ga2S3 / C-PSM,"[{'Ga': '2.0', 'S': '3.0'}]",-0.05332039130133783,Anode,0.019134792751375983,-0.05235687425008381,0.353956388773007
LiTaO3âS,"[{'Li': '1.0', 'Ta': '1.0', 'O': '3.0'}]",-0.053223080622926154,Cathode,1.09973285542814,-0.05235687425008381,0.6079326785783487
FeSi6 / C,"[{'Fe': '1.0', 'Si': '6.0'}, {'C': '1.0'}]",-0.05304449129358058,Anode,2.368674594522157,-1.5221089010693813,0.353956388773007
MnCo2O4,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.052882679667409435,Anode,1.7509453851011263,-1.1087411435264538,0.353956388773007
MnCo2O4-600C,"[{'Mn': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.052882679667409435,Anode,0.6111807735700538,-1.1087411435264538,0.353956388773007
Na3FeF6 / CNTs,"[{'Na': '3.0', 'Fe': '1.0', 'F': '6.0'}]",-0.052135885457223266,Cathode,-0.5921260479846174,-0.9709518910121447,0.353956388773007
CuFe2O4,"[{'Cu': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.051975938020293724,Anode,0.5061649055071006,-0.05235687425008381,-1.8123119654490205
ZnMn2O4,"[{'Zn': '1.0', 'Mn': '2.0', 'O': '4.0'}]",-0.05196848126332731,Anode,0.20881019213319538,-0.05235687425008381,0.5780531150718374
LiFeAu0.02Mn1.98O4,"[{'Li': '1.0', 'Fe': '1.0', 'Au': '0.02', 'Mn': '1.98', 'O': '4.0'}]",-0.051876897374265846,Cathode,-0.6739318872365556,-0.05235687425008381,0.353956388773007
GeP5 / C,"[{'Ge': '1.0', 'P': '5.0'}, {'C': '1.0'}]",-0.05187191626061228,Anode,0.5461165944440937,-1.246530396040763,0.8021498413706679
Fe2O3 @ TiO2,"[{'Fe': '2.0', 'O': '3.0'}, {'Ti': '1.0', 'O': '2.0'}]",-0.05185662990883114,Anode,0.45803263264491384,-0.05235687425008381,-2.111107600514128
Fe2TiO5,"[{'Fe': '2.0', 'Ti': '1.0', 'O': '5.0'}]",-0.05185662990883114,Anode,-0.08492984462260109,-0.05235687425008381,-2.111107600514128
CoLa0.06Fe1.94O4,"[{'Co': '1.0', 'La': '0.06', 'Fe': '1.94', 'O': '4.0'}]",-0.051837652462351606,Anode,2.254526911845034,-0.05235687425008381,0.353956388773007
Ni3S2 / graphene,"[{'Ni': '3.0', 'S': '2.0'}]",-0.051615403820967694,Cathode,-0.30999102563432857,-0.05235687425008381,0.353956388773007
Ni3S2,"[{'Ni': '3.0', 'S': '2.0'}]",-0.051615403820967694,Anode,-0.1260420350001449,-0.05235687425008381,0.353956388773007
Ni2CoO4,"[{'Ni': '2.0', 'Co': '1.0', 'O': '4.0'}]",-0.05157215463056251,Anode,-0.8179482135475257,-0.05235687425008381,0.353956388773007
SnSbâAg nano-alloy,"[{'Sn': '1.0', 'Sb': '1.0'}]",-0.05151436476407281,Anode,0.009622485861615737,-0.05235687425008381,0.353956388773007
SnSb-G-C,"[{'Sn': '1.0', 'Sb': '1.0'}]",-0.05151436476407281,Anode,-0.45240928438781897,-0.05235687425008381,0.353956388773007
SnSb,"[{'Sn': '1.0', 'Sb': '1.0'}]",-0.05151436476407281,Anode,-0.02462181894152115,-0.05235687425008381,0.353956388773007
NiCo2O4,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.051482673546965556,Cathode,-0.02462181894152115,2.2441306676550683,0.12985966247417657
NiCo2O4-GO-rGO,"[{'Ni': '1.0', 'Co': '2.0', 'O': '4.0'}]",-0.051482673546965556,Anode,0.5765559764913264,2.2441306676550683,0.12985966247417657
Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",-0.05139319246336862,Anode,-0.6560487502838063,-0.9801378411797653,-2.0662882552543618
Co3O4âCNTs,"[{'Co': '3.0', 'O': '4.0'}]",-0.05139319246336862,Anode,-0.005597205162000656,-0.9801378411797653,-2.0662882552543618
Co3O4 / graphene,"[{'Co': '3.0', 'O': '4.0'}]",-0.05139319246336862,Anode,0.6222150495621757,-0.9801378411797653,-2.0662882552543618
Carbon / Co3O4,"[{'Co': '3.0', 'O': '4.0'}]",-0.05139319246336862,Cathode,-0.7856063701223409,-0.9801378411797653,-2.0662882552543618
Mn3O4 / C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",-0.05138349867931227,Anode,1.1948559243257424,0.8662381425119771,0.8021498413706679
Mn3O4 @ C,"[{'Mn': '3.0', 'O': '4.0'}, {'C': '1.0'}]",-0.05138349867931227,Anode,0.6311566180385503,0.8662381425119771,0.8021498413706679
ZnFe2O4 @ C nano-whiskers,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.05129215340647373,Anode,2.300185984915883,0.8662381425119771,0.6826315873446255
ZnFe2O4,"[{'Zn': '1.0', 'Fe': '2.0', 'O': '4.0'}]",-0.05129215340647373,Anode,0.5461165944440937,0.8662381425119771,0.6826315873446255
